service_id,date,exception_type
DEC25-D02CAR-1_Weekday-KINGMB0,20260407,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260407,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260408,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260408,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260408,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260408,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260408,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260409,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260409,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260409,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260409,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260409,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260410,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260410,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260410,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260410,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260410,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260413,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260413,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260413,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260413,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260413,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260414,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260414,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260414,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260414,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260414,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260415,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260415,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260415,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260415,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260415,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260416,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260416,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260416,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260416,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260416,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260417,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260417,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260417,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260417,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260417,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260420,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260420,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260420,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260420,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260420,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260421,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260421,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260421,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260421,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260421,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260422,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260422,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260422,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260422,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260422,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260423,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260423,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260423,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260423,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260423,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260424,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260424,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260424,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260424,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260424,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260424,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260427,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260427,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260427,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260427,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260427,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260428,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260428,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260428,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260428,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260428,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260429,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260429,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260429,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260429,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260429,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260430,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260430,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260430,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260430,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260430,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260501,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260501,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260501,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260501,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260501,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260504,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260504,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260504,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260504,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260504,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260505,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260505,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260505,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260505,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260505,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260506,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260506,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260506,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260506,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260506,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260507,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260507,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260507,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260507,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260507,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260508,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260508,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260508,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260508,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260508,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260511,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260511,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260511,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260511,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260511,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260512,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260512,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260512,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260512,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260512,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260513,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260513,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260513,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260513,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260513,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260514,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260514,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260514,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260514,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260514,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260515,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260515,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260515,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260515,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260515,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260518,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260518,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260518,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260518,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260518,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260519,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260519,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260519,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260519,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260519,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260520,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260520,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260520,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260520,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260520,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260521,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260521,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260521,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260521,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260521,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260522,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260522,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260522,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260522,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260522,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260526,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260526,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260526,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260526,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260526,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260527,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260527,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260527,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260527,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260527,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260528,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260528,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260528,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260528,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260528,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260529,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260529,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260529,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260529,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260529,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260601,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260601,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260601,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260601,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260601,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260602,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260602,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260602,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260602,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260602,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260603,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260603,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260603,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260603,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260603,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260604,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260604,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260604,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260604,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260604,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260605,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260605,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260605,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260605,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260605,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260608,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260608,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260608,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260608,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260608,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260609,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260609,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260609,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260609,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260609,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260610,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260610,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260610,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260610,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260610,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260611,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260611,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260611,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260611,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260611,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260611,2
DEC25-D02CAR-1_Weekday-SANTHS1,20260612,2
DEC25-D02CAR-1_Weekday-SANTHA0,20260612,2
DEC25-D02CAR-1_Weekday-SANTHB0,20260612,2
DEC25-D02CAR-1_Weekday-KINGMS1,20260612,2
DEC25-D02CAR-1_Weekday-KINGMA0,20260612,2
DEC25-D02CAR-1_Weekday-KINGMB0,20260612,2
DEC25-D03CAR-3_Sunday,20251225,1
DEC25-D03CAR-3_Sunday,20260101,1
DEC25-D03CAR-3_Sunday,20260525,1
DEC25-D03CAR-1_Weekday,20251225,2
DEC25-D03CAR-1_Weekday-1011100,20251225,2
DEC25-D03CAR-1_Weekday-0100000,20251225,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251225,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251225,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251225,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251225,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251225,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251225,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251225,2
DEC25-D03CAR-1_Weekday,20260101,2
DEC25-D03CAR-1_Weekday-1011100,20260101,2
DEC25-D03CAR-1_Weekday-0100000,20260101,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260101,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260101,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260101,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260101,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260101,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260101,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260101,2
DEC25-D03CAR-1_Weekday,20260525,2
DEC25-D03CAR-1_Weekday-1011100,20260525,2
DEC25-D03CAR-1_Weekday-0100000,20260525,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260525,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260525,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260525,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260525,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260525,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260525,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260525,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251215,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251215,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251215,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251215,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251216,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251216,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251216,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251216,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251216,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251217,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251217,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251217,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251217,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251217,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251218,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251218,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251218,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251218,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251218,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251219,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251219,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251219,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251219,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251219,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251219,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251219,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251219,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251219,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251222,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251222,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251222,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251222,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251222,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251222,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251222,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251222,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251222,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251222,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251222,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251222,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251222,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251222,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251222,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251222,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251222,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251223,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251223,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251223,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251223,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251223,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251223,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251223,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251223,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251223,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251223,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251223,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251223,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251223,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251223,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251223,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251223,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251223,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251224,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251224,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251224,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251224,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251224,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251224,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251224,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251224,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251224,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251224,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251224,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251224,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251224,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251224,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251224,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251224,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251224,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251226,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251226,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251226,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251226,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251226,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251226,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251226,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251226,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251226,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251226,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251226,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251226,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251226,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251226,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251226,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251226,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251226,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251229,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251229,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251229,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251229,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251229,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251229,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251229,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251229,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251229,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251229,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251229,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251229,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251229,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251229,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251229,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251229,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251229,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251230,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251230,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251230,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251230,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251230,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251230,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251230,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251230,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251230,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251230,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251230,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251230,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251230,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251230,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251230,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251230,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251230,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20251231,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20251231,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20251231,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20251231,2
DEC25-D03CAR-1_Weekday-LINCHA0,20251231,2
DEC25-D03CAR-1_Weekday-LINCHB0,20251231,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20251231,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20251231,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20251231,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20251231,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20251231,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20251231,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20251231,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20251231,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20251231,2
DEC25-D03CAR-1_Weekday-MARSAM1,20251231,2
DEC25-D03CAR-1_Weekday-MARSHA0,20251231,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260102,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260102,2
DEC25-D03CAR-1_Weekday-LINCHS1-1011100,20260102,2
DEC25-D03CAR-1_Weekday-LINCHS1-0100000,20260102,2
DEC25-D03CAR-1_Weekday-LINCHA0,20260102,2
DEC25-D03CAR-1_Weekday-LINCHB0,20260102,2
DEC25-D03CAR-1_Weekday-EAGLHS1-0100000,20260102,2
DEC25-D03CAR-1_Weekday-EAGLHS1-1011100,20260102,2
DEC25-D03CAR-1_Weekday-EAGLHA0,20260102,2
DEC25-D03CAR-1_Weekday-MUIRHS1,20260102,2
DEC25-D03CAR-1_Weekday-NIGHMS1-0100000,20260102,2
DEC25-D03CAR-1_Weekday-NIGHMS1-1011100,20260102,2
DEC25-D03CAR-1_Weekday-ROOSEV1,20260102,2
DEC25-D03CAR-1_Weekday-MARSHS1-1011100,20260102,2
DEC25-D03CAR-1_Weekday-MARSHS1-0100000,20260102,2
DEC25-D03CAR-1_Weekday-MARSAM1,20260102,2
DEC25-D03CAR-1_Weekday-MARSHA0,20260102,2
DEC25-D03CAR-1_Weekday-HOLEMS1-1011100,20260105,2
DEC25-D03CAR-1_Weekday-HOLEMS1-0100000,20260105,2
